 id,year,month,element, d1, d2, d3, d4, d5, d6, d7, d8, 
 MX17004,2010,1, tmax,NA,23.2,28.8,18.0,26.1,18.8,26.7,17.9, 
 MX17004,2010,1, tmin,16.0,12.0,7.3,8.0,5.6,9.0,10.7,12.0, 
 MX17004,2010,2, tmax,38.2,26.3,21.1,25.4,30.3,15.8,26.5,25.3, 
 MX17004,2010,2, tmin,21.1,37.1,15.2,15.4,23.0,27.8,29.4,24.5, 
 MX17004,2010,3, tmax,31.0,27.7,29.5,26.7,26.9,19.5,25.4,18.3, 
 MX17004,2010,3, tmin,32.6,20.5,41.2,33.7,24.9,27.2,21.8,17.9, 
 MX17004,2010,4, tmax,28.5,36.1,27.1,35.8,31.1,30.2,37.1,34.3, 
 MX17004,2010,4, tmin,26.1,23.7,34.7,23.1,NA,11.4,16.6,32.8, 
 MX17004,2010,5, tmax,28.3,30.9,19.8,13.6,9.3,21.3,30.0,32.1, 
 MX17004,2010,5, tmin,21.4,25.3,21.1,28.9,22.6,9.5,32.3,30.4, 
